ImageID,Date,Location,Dummy
7875,139,9,0
7876,341,17,0
7877,113,9,0
7878,103,5,0
7879,294,4,0
7880,222,18,0
7881,214,2,0
7882,149,3,0
7883,286,1,0
7884,18,20,0
7885,81,5,0
7886,298,17,0
7887,295,9,0
7888,163,4,0
7889,285,3,0
7890,340,19,0
7891,304,12,0
7892,322,11,0
7893,161,10,0
7894,354,6,0
7895,279,5,0
7896,119,10,0
7897,114,17,0
7898,258,6,0
7899,57,13,0
7900,265,19,0
7901,274,9,0
7902,348,11,0
7903,128,4,0
7904,204,5,0
7905,132,2,0
7906,217,9,0
7907,365,16,0
7908,192,18,0
7909,6,13,0
7910,245,19,0
7911,32,4,0
7912,20,16,0
7913,8,5,0
7914,55,12,0
7915,91,13,0
7916,163,3,0
7917,205,9,0
7918,252,12,0
7919,131,15,0
7920,219,15,0
7921,293,20,0
7922,169,3,0
7923,338,14,0
7924,14,11,0
7925,333,5,0
7926,89,13,0
7927,144,3,0
7928,77,7,0
7929,21,11,0
7930,239,9,0
7931,296,14,0
7932,140,9,0
7933,195,6,0
7934,13,13,0
7935,359,16,0
7936,61,12,0
7937,250,8,0
7938,353,18,0
7939,72,2,0
7940,86,1,0
7941,159,16,0
7942,68,11,0
7943,337,9,0
7944,76,3,0
7945,62,17,0
7946,361,6,0
7947,364,17,0
7948,97,15,0
7949,139,14,0
7950,118,1,0
7951,128,20,0
7952,41,7,0
7953,4,1,0
7954,275,4,0
7955,275,4,0
7956,134,18,0
7957,363,18,0
7958,268,17,0
7959,345,5,0
7960,197,20,0
7961,314,20,0
7962,87,16,0
7963,40,15,0
7964,337,4,0
7965,140,19,0
7966,163,17,0
7967,130,10,0
7968,84,14,0
7969,294,11,0
7970,20,8,0
7971,9,18,0
7972,272,12,0
7973,92,15,0
7974,157,19,0
7975,220,6,0
7976,321,17,0
7977,254,14,0
7978,93,15,0
7979,237,9,0
7980,282,8,0
7981,365,18,0
7982,182,9,0
7983,33,11,0
7984,2,15,0
7985,280,13,0
7986,34,12,0
7987,164,10,0
7988,102,1,0
7989,11,12,0
7990,314,20,0
7991,129,10,0
7992,352,19,0
7993,117,9,0
7994,229,2,0
7995,318,5,0
7996,120,2,0
7997,169,8,0
7998,42,5,0
7999,335,12,0
8000,118,12,0
8001,309,8,0
8002,258,18,0
8003,199,10,0
8004,5,3,0
8005,348,8,0
8006,249,19,0
8007,280,10,0
8008,10,13,0
8009,16,11,0
8010,42,1,0
8011,65,10,0
8012,150,2,0
8013,146,17,0
8014,120,1,0
8015,54,14,0
8016,365,17,0
8017,89,13,0
8018,106,14,0
8019,39,7,0
8020,122,20,0
8021,26,6,0
8022,227,18,0
8023,137,15,0
8024,143,5,0
8025,149,8,0
8026,211,14,0
8027,176,6,0
8028,180,12,0
8029,345,14,0
8030,64,5,0
8031,79,14,0
8032,194,18,0
8033,70,9,0
8034,40,18,0
8035,302,9,0
8036,77,6,0
8037,133,4,0
8038,183,8,0
8039,243,10,0
8040,153,8,0
8041,231,14,0
8042,69,4,0
8043,60,8,0
8044,222,9,0
8045,204,4,0
8046,6,8,0
8047,119,9,0
8048,119,4,0
8049,77,1,0
8050,170,19,0
8051,279,20,0
8052,124,8,0
8053,233,12,0
8054,341,2,0
8055,119,18,0
8056,352,1,0
8057,257,11,0
8058,84,6,0
8059,148,3,0
8060,256,7,0
8061,245,13,0
8062,359,8,0
8063,134,4,0
8064,134,14,0
8065,7,2,0
8066,206,6,0
8067,6,20,0
8068,136,11,0
8069,78,3,0
8070,43,10,0
8071,193,11,0
8072,90,1,0
8073,226,15,0
8074,269,8,0
8075,43,14,0
8076,118,7,0
8077,188,18,0
8078,115,12,0
8079,357,1,0
8080,136,8,0
8081,217,11,0
8082,119,7,0
8083,97,7,0
8084,249,20,0
8085,182,10,0
8086,69,7,0
8087,350,7,0
8088,129,19,0
8089,319,2,0
8090,305,7,0
8091,302,3,0
8092,99,8,0
8093,222,11,0
8094,228,20,0
8095,20,17,0
8096,294,19,0
8097,276,18,0
8098,177,8,0
8099,120,8,0
8100,232,10,0
8101,165,18,0
8102,31,3,0
8103,149,2,0
8104,213,17,0
8105,171,2,0
8106,220,3,0
8107,154,1,0
8108,108,6,0
8109,140,2,0
8110,167,9,0
8111,359,13,0
8112,162,14,0
8113,165,7,0
8114,286,1,0
8115,202,16,0
8116,11,6,0
8117,173,13,0
8118,342,8,0
8119,295,20,0
8120,318,17,0
8121,184,16,0
8122,353,17,0
8123,185,19,0
8124,239,14,0
8125,147,4,0
8126,52,20,0
8127,100,12,0
8128,230,1,0
8129,232,9,0
8130,265,2,0
8131,305,6,0
8132,340,10,0
8133,82,14,0
8134,196,6,0
8135,336,3,0
8136,212,15,0
8137,287,8,0
8138,118,11,0
8139,215,6,0
8140,142,18,0
8141,141,14,0
8142,17,5,0
8143,344,11,0
8144,35,16,0
8145,99,1,0
8146,196,10,0
8147,83,9,0
8148,298,10,0
8149,345,2,0
8150,326,17,0
8151,223,8,0
8152,249,19,0
8153,179,15,0
8154,338,10,0
8155,183,14,0
8156,354,12,0
8157,77,7,0
8158,187,2,0
8159,86,11,0
8160,335,16,0
8161,52,16,0
8162,330,11,0
8163,255,10,0
8164,245,14,0
8165,171,13,0
8166,103,20,0
8167,293,19,0
8168,315,12,0
8169,343,15,0
8170,39,4,0
8171,323,6,0
8172,217,4,0
8173,337,1,0
8174,205,12,0
8175,150,18,0
8176,4,9,0
8177,67,11,0
8178,178,7,0
8179,122,4,0
8180,315,5,0
8181,255,17,0
8182,120,15,0
8183,207,16,0
8184,51,3,0
8185,146,16,0
8186,340,9,0
8187,154,17,0
8188,211,7,0
8189,248,2,0
8190,110,14,0
8191,25,5,0
8192,235,20,0
8193,199,17,0
8194,326,10,0
8195,176,13,0
8196,248,9,0
8197,219,16,0
8198,225,17,0
8199,124,18,0
8200,17,7,0
8201,10,8,0
8202,134,1,0
8203,225,7,0
8204,102,8,0
8205,208,15,0
8206,160,20,0
8207,127,11,0
8208,175,7,0
8209,15,2,0
8210,280,4,0
8211,180,11,0
8212,166,7,0
8213,268,6,0
8214,107,15,0
8215,164,10,0
8216,76,15,0
8217,25,12,0
8218,268,14,0
8219,127,1,0
8220,161,3,0
8221,265,2,0
8222,332,9,0
8223,128,5,0
8224,251,3,0
8225,132,20,0
8226,286,19,0
8227,216,18,0
8228,267,2,0
8229,276,1,0
8230,228,4,0
8231,32,8,0
8232,91,10,0
8233,190,14,0
8234,220,11,0
8235,165,4,0
8236,265,20,0
8237,241,15,0
8238,196,6,0
8239,104,7,0
8240,22,2,0
8241,94,7,0
8242,69,5,0
8243,345,19,0
8244,45,20,0
8245,67,9,0
8246,177,12,0
8247,30,14,0
8248,162,11,0
8249,179,2,0
8250,76,19,0
8251,237,20,0
8252,219,15,0
8253,277,11,0
8254,152,4,0
8255,83,2,0
8256,254,17,0
8257,338,14,0
8258,120,14,0
8259,136,3,0
8260,357,19,0
8261,289,6,0
8262,150,11,0
8263,58,10,0
8264,82,7,0
8265,268,19,0
8266,318,15,0
8267,85,8,0
8268,186,6,0
8269,221,9,0
8270,205,2,0
8271,301,20,0
8272,334,5,0
8273,364,12,0
8274,172,20,0
8275,203,12,0
8276,224,16,0
8277,110,16,0
8278,196,6,0
8279,307,10,0
8280,33,13,0
8281,218,20,0
8282,181,8,0
8283,85,8,0
8284,265,5,0
8285,41,10,0
8286,168,17,0
8287,76,13,0
8288,25,12,0
8289,101,13,0
8290,301,1,0
8291,150,19,0
8292,173,4,0
8293,97,7,0
8294,326,10,0
8295,290,16,0
8296,352,7,0
8297,221,16,0
8298,74,16,0
8299,122,18,0
8300,87,2,0
8301,326,5,0
8302,11,18,0
8303,274,19,0
8304,260,16,0
8305,275,15,0
8306,358,8,0
8307,158,5,0
8308,269,8,0
8309,60,2,0
8310,232,7,0
8311,179,1,0
8312,348,16,0
8313,274,2,0
8314,346,11,0
8315,330,1,0
8316,111,14,0
8317,191,4,0
8318,45,20,0
8319,38,18,0
8320,113,8,0
8321,117,14,0
8322,179,17,0
8323,184,16,0
8324,209,3,0
8325,68,10,0
8326,137,18,0
8327,250,15,0
8328,201,16,0
8329,306,10,0
8330,1,9,0
8331,192,14,0
8332,89,16,0
8333,201,14,0
8334,210,5,0
8335,101,12,0
8336,300,4,0
8337,213,15,0
8338,139,20,0
8339,150,2,0
8340,244,3,0
8341,33,14,0
8342,142,20,0
8343,55,8,0
8344,222,18,0
8345,338,18,0
8346,289,9,0
8347,97,1,0
8348,297,20,0
8349,146,12,0
8350,175,7,0
8351,197,12,0
8352,267,11,0
8353,365,13,0
8354,221,11,0
8355,169,7,0
8356,226,16,0
8357,244,3,0
8358,143,10,0
8359,320,1,0
8360,346,6,0
8361,330,15,0
8362,35,3,0
8363,205,16,0
8364,246,12,0
8365,322,9,0
8366,159,13,0
8367,129,8,0
8368,229,8,0
8369,275,15,0
8370,269,12,0
8371,86,20,0
8372,302,16,0
8373,188,17,0
8374,5,17,0
8375,182,16,0
8376,283,9,0
8377,312,9,0
8378,292,11,0
8379,361,7,0
8380,275,4,0
8381,293,18,0
8382,50,14,0
8383,300,13,0
8384,68,8,0
8385,9,7,0
8386,131,14,0
8387,342,7,0
8388,4,17,0
8389,263,19,0
8390,191,13,0
8391,192,3,0
8392,340,1,0
8393,273,9,0
8394,333,16,0
8395,100,6,0
8396,23,13,0
8397,37,13,0
8398,290,14,0
8399,122,4,0
8400,307,15,0
8401,89,15,0
8402,284,16,0
8403,46,16,0
8404,42,4,0
8405,169,3,0
8406,109,10,0
8407,104,20,0
8408,3,20,0
8409,116,3,0
8410,342,8,0
8411,194,7,0
8412,339,18,0
8413,68,14,0
8414,220,2,0
8415,195,11,0
8416,311,2,0
8417,352,10,0
8418,136,8,0
8419,216,17,0
8420,117,5,0
8421,223,6,0
8422,92,16,0
8423,9,1,0
8424,142,13,0
8425,340,14,0
8426,76,6,0
8427,227,12,0
8428,226,4,0
8429,154,3,0
8430,27,9,0
8431,341,16,0
8432,301,2,0
8433,358,15,0
8434,260,14,0
8435,245,3,0
8436,24,18,0
8437,247,17,0
8438,304,16,0
8439,141,7,0
8440,86,8,0
8441,30,16,0
8442,10,6,0
8443,114,12,0
8444,62,18,0
8445,63,3,0
8446,31,9,0
8447,157,4,0
8448,287,17,0
8449,104,15,0
8450,19,4,0
8451,101,17,0
8452,189,7,0
8453,221,1,0
8454,189,10,0
8455,298,17,0
8456,77,4,0
8457,271,10,0
8458,232,1,0
8459,199,3,0
8460,178,12,0
8461,244,7,0
8462,327,7,0
8463,318,1,0
8464,141,20,0
8465,345,16,0
8466,113,8,0
8467,145,2,0
8468,188,13,0
8469,140,16,0
8470,329,17,0
8471,339,18,0
8472,217,1,0
8473,100,7,0
8474,119,16,0
8475,99,13,0
8476,103,7,0
8477,295,16,0
8478,232,14,0
8479,318,7,0
8480,276,9,0
8481,136,9,0
8482,293,19,0
8483,292,15,0
8484,126,6,0
8485,128,3,0
8486,314,1,0
8487,150,12,0
8488,93,13,0
8489,324,18,0
8490,229,1,0
8491,125,5,0
8492,240,9,0
8493,240,18,0
8494,360,17,0
8495,188,4,0
8496,54,13,0
8497,246,10,0
8498,226,13,0
8499,307,10,0
8500,184,4,0
8501,1,8,0
8502,294,14,0
8503,248,19,0
8504,117,8,0
8505,66,14,0
8506,253,15,0
8507,167,9,0
8508,104,11,0
8509,167,9,0
8510,291,8,0
8511,310,15,0
8512,177,14,0
8513,356,13,0
8514,315,9,0
8515,301,10,0
8516,299,1,0
8517,236,8,0
8518,319,11,0
8519,27,14,0
8520,337,4,0
8521,138,20,0
8522,232,16,0
8523,4,20,0
8524,92,19,0
8525,81,6,0
8526,55,12,0
8527,291,1,0
8528,134,10,0
8529,45,4,0
8530,218,13,0
8531,201,8,0
8532,218,13,0
8533,348,8,0
8534,121,10,0
8535,122,20,0
8536,205,11,0
8537,89,6,0
8538,197,18,0
8539,17,13,0
8540,355,15,0
8541,324,6,0
8542,134,7,0
8543,121,1,0
8544,271,4,0
8545,152,11,0
8546,266,4,0
8547,70,6,0
8548,47,3,0
8549,109,15,0
8550,122,20,0
8551,208,1,0
8552,364,4,0
8553,261,10,0
8554,287,7,0
8555,335,13,0
8556,312,3,0
8557,235,9,0
8558,233,10,0
8559,239,6,0
8560,117,17,0
8561,26,1,0
8562,44,15,0
8563,211,6,0
8564,80,7,0
8565,170,4,0
8566,203,7,0
8567,345,17,0
8568,192,9,0
8569,188,12,0
8570,248,19,0
8571,82,8,0
8572,58,10,0
8573,209,6,0
8574,83,15,0
8575,161,8,0
8576,143,16,0
8577,360,12,0
8578,79,6,0
8579,79,18,0
8580,133,2,0
8581,29,19,0
8582,123,13,0
8583,214,3,0
8584,250,15,0
8585,260,2,0
8586,209,19,0
8587,57,3,0
8588,307,6,0
8589,128,18,0
8590,54,13,0
8591,166,13,0
8592,310,20,0
8593,13,6,0
8594,132,19,0
8595,45,9,0
8596,143,12,0
8597,287,1,0
8598,115,15,0
8599,319,10,0
8600,19,12,0
8601,146,11,0
8602,149,4,0
8603,23,19,0
8604,119,10,0
8605,258,13,0
8606,107,14,0
8607,328,17,0
8608,105,18,0
8609,42,15,0
8610,116,1,0
8611,264,6,0
8612,307,7,0
8613,187,18,0
8614,153,16,0
8615,264,10,0
8616,360,7,0
8617,171,12,0
8618,111,16,0
8619,109,18,0
8620,256,19,0
8621,290,14,0
8622,80,13,0
8623,158,20,0
8624,28,20,0
8625,141,7,0
8626,107,15,0
8627,42,11,0
8628,271,2,0
8629,46,20,0
8630,306,18,0
8631,153,14,0
8632,193,10,0
8633,122,16,0
8634,248,5,0
8635,147,20,0
8636,358,8,0
8637,62,14,0
8638,244,5,0
8639,48,10,0
8640,351,4,0
8641,254,8,0
8642,301,3,0
8643,10,3,0
8644,242,5,0
8645,301,18,0
8646,108,19,0
8647,15,19,0
8648,251,19,0
8649,10,2,0
8650,129,20,0
8651,124,19,0
8652,193,18,0
8653,220,16,0
8654,143,3,0
8655,134,15,0
8656,194,18,0
8657,185,4,0
8658,5,7,0
8659,118,14,0
8660,305,6,0
8661,325,16,0
8662,34,17,0
8663,92,5,0
8664,78,4,0
8665,105,5,0
8666,65,14,0
8667,53,18,0
8668,91,14,0
8669,248,5,0
8670,200,16,0
8671,38,15,0
8672,4,11,0
8673,57,3,0
8674,67,12,0
8675,139,18,0
8676,207,17,0
8677,58,4,0
8678,257,14,0
8679,55,11,0
8680,305,2,0
8681,130,15,0
8682,228,4,0
8683,82,13,0
8684,219,12,0
8685,324,19,0
8686,316,14,0
8687,218,7,0
8688,344,15,0
8689,16,14,0
8690,334,2,0
8691,360,6,0
8692,31,8,0
8693,253,19,0
8694,88,13,0
8695,69,3,0
8696,146,18,0
8697,136,15,0
8698,118,14,0
8699,39,19,0
8700,161,5,0
8701,303,20,0
8702,156,17,0
8703,8,20,0
8704,211,9,0
8705,266,6,0
8706,249,7,0
8707,17,13,0
8708,16,12,0
8709,320,14,0
8710,20,3,0
8711,87,5,0
8712,248,11,0
8713,278,7,0
8714,322,17,0
8715,201,18,0
8716,310,20,0
8717,34,10,0
8718,346,12,0
8719,355,17,0
8720,153,3,0
8721,126,20,0
8722,200,17,0
8723,204,5,0
8724,82,11,0
8725,321,14,0
8726,199,15,0
8727,245,18,0
8728,348,13,0
8729,264,9,0
8730,325,12,0
8731,17,20,0
8732,259,15,0
8733,22,4,0
8734,38,17,0
8735,317,1,0
8736,365,12,0
8737,337,4,0
8738,26,7,0
8739,110,12,0
8740,91,2,0
8741,240,1,0
8742,328,19,0
8743,309,14,0
8744,178,6,0
8745,48,5,0
8746,23,10,0
8747,96,16,0
8748,201,10,0
8749,28,11,0
8750,275,1,0
8751,156,14,0
8752,52,18,0
8753,136,19,0
8754,77,12,0
8755,114,7,0
8756,275,13,0
8757,173,18,0
8758,246,5,0
8759,158,5,0
8760,156,18,0
8761,245,18,0
8762,317,19,0
8763,143,11,0
8764,41,2,0
8765,38,20,0
8766,317,16,0
8767,338,6,0
8768,219,17,0
8769,132,18,0
8770,17,9,0
8771,212,10,0
8772,152,9,0
8773,298,18,0
8774,282,10,0
8775,63,4,0
8776,316,15,0
8777,189,9,0
8778,209,3,0
8779,92,3,0
8780,348,14,0
8781,177,4,0
8782,357,10,0
8783,266,12,0
8784,273,9,0
8785,208,5,0
8786,170,9,0
8787,57,10,0
8788,198,17,0
8789,334,17,0
8790,16,3,0
8791,353,5,0
8792,312,4,0
8793,111,18,0
8794,185,9,0
8795,134,10,0
8796,116,7,0
8797,186,15,0
8798,340,4,0
8799,267,12,0
8800,1,10,0
8801,167,16,0
8802,88,15,0
8803,218,8,0
8804,163,1,0
8805,136,3,0
8806,47,3,0
8807,173,8,0
8808,252,11,0
8809,236,2,0
8810,203,3,0
8811,49,1,0
8812,224,7,0
8813,40,2,0
8814,53,16,0
8815,129,15,0
8816,226,16,0
8817,358,10,0
8818,3,17,0
8819,51,14,0
8820,245,20,0
8821,248,12,0
8822,10,11,0
8823,87,9,0
8824,87,17,0
8825,178,2,0
8826,186,3,0
8827,268,18,0
8828,340,6,0
8829,137,14,0
8830,354,11,0
8831,10,6,0
8832,26,20,0
8833,158,10,0
8834,107,14,0
8835,328,6,0
8836,221,8,0
8837,110,11,0
8838,164,14,0
8839,272,6,0
8840,232,9,0
8841,1,9,0
8842,294,6,0
8843,115,11,0
8844,257,4,0
8845,195,4,0
8846,2,20,0
8847,215,5,0
8848,263,18,0
8849,194,19,0
8850,254,9,0
8851,18,18,0
8852,271,8,0
8853,266,5,0
8854,93,17,0
8855,80,16,0
8856,106,9,0
8857,355,20,0
8858,343,11,0
8859,236,1,0
8860,346,18,0
8861,108,13,0
8862,271,13,0
8863,164,4,0
8864,167,2,0
8865,99,16,0
8866,10,5,0
8867,218,11,0
8868,129,8,0
8869,65,15,0
8870,237,13,0
8871,209,14,0
8872,332,7,0
8873,183,9,0
8874,3,16,0
8875,254,15,0
8876,59,1,0
8877,365,5,0
8878,197,10,0
8879,268,13,0
8880,141,11,0
8881,341,5,0
8882,51,17,0
8883,126,16,0
8884,230,9,0
8885,319,10,0
8886,344,17,0
8887,238,12,0
8888,130,4,0
8889,62,3,0
8890,313,1,0
8891,188,18,0
8892,1,10,0
8893,141,10,0
8894,71,20,0
8895,15,16,0
8896,173,6,0
8897,68,18,0
8898,275,3,0
8899,118,19,0
8900,286,11,0
8901,129,18,0
8902,26,18,0
8903,53,7,0
8904,317,15,0
8905,337,1,0
8906,289,16,0
8907,88,1,0
8908,163,16,0
8909,284,18,0
8910,310,3,0
8911,282,15,0
8912,243,11,0
8913,114,5,0
8914,247,10,0
8915,337,2,0
8916,284,11,0
8917,207,17,0
8918,50,18,0
8919,153,10,0
8920,7,1,0
8921,198,8,0
8922,45,14,0
8923,217,10,0
8924,38,18,0
8925,102,14,0
8926,63,16,0
8927,75,2,0
8928,235,20,0
8929,321,18,0
8930,160,19,0
8931,280,17,0
8932,3,18,0
8933,31,18,0
8934,48,17,0
8935,243,18,0
8936,45,10,0
8937,84,13,0
8938,143,4,0
8939,182,12,0
8940,118,10,0
8941,273,10,0
8942,255,19,0
8943,275,18,0
8944,135,9,0
8945,308,2,0
8946,84,6,0
8947,226,5,0
8948,314,10,0
8949,97,9,0
8950,106,10,0
8951,255,20,0
8952,297,13,0
8953,303,4,0
8954,225,1,0
8955,187,5,0
8956,22,16,0
8957,318,16,0
8958,351,4,0
8959,301,16,0
8960,260,2,0
8961,200,12,0
8962,223,11,0
8963,185,15,0
8964,181,10,0
8965,148,1,0
8966,55,11,0
8967,132,4,0
8968,104,17,0
8969,129,6,0
8970,258,15,0
8971,343,16,0
8972,298,14,0
8973,350,19,0
8974,246,1,0
8975,4,12,0
8976,89,3,0
8977,344,19,0
8978,50,10,0
8979,166,7,0
8980,63,9,0
8981,191,7,0
8982,175,13,0
8983,59,11,0
8984,234,1,0
8985,300,15,0
8986,89,13,0
8987,239,18,0
8988,34,6,0
8989,341,13,0
8990,19,14,0
8991,165,1,0
8992,60,18,0
8993,185,2,0
8994,98,1,0
8995,181,1,0
8996,314,16,0
8997,199,7,0
8998,56,6,0
8999,341,15,0
9000,305,14,0
9001,129,9,0
9002,252,13,0
9003,193,2,0
9004,123,4,0
9005,138,4,0
9006,338,2,0
9007,163,4,0
9008,85,1,0
9009,136,1,0
9010,233,11,0
9011,352,10,0
9012,46,20,0
9013,96,7,0
9014,320,19,0
9015,346,8,0
9016,65,10,0
9017,30,20,0
9018,227,2,0
9019,13,19,0
9020,224,12,0
9021,1,3,0
9022,352,5,0
9023,297,8,0
9024,217,18,0
9025,69,8,0
9026,99,17,0
9027,118,13,0
9028,262,3,0
9029,51,20,0
9030,245,4,0
9031,318,7,0
9032,362,19,0
9033,248,3,0
9034,44,4,0
9035,357,14,0
9036,257,10,0
9037,39,19,0
9038,276,4,0
9039,312,18,0
9040,116,6,0
9041,238,11,0
9042,20,18,0
9043,331,4,0
9044,146,7,0
9045,136,1,0
9046,131,9,0
9047,340,19,0
9048,102,4,0
9049,20,20,0
9050,46,18,0
9051,253,3,0
9052,22,20,0
9053,56,19,0
9054,37,9,0
9055,258,18,0
9056,178,4,0
9057,90,14,0
9058,107,13,0
9059,277,15,0
9060,301,16,0
9061,353,8,0
9062,241,17,0
9063,47,18,0
9064,77,2,0
9065,283,18,0
9066,69,1,0
9067,130,2,0
9068,65,5,0
9069,187,12,0
9070,19,16,0
9071,167,3,0
9072,166,16,0
9073,22,6,0
9074,78,18,0
9075,266,8,0
9076,124,14,0
9077,5,4,0
9078,6,12,0
9079,252,16,0
9080,198,11,0
9081,188,4,0
9082,301,6,0
9083,156,17,0
9084,70,17,0
9085,138,16,0
9086,110,16,0
9087,42,7,0
9088,44,8,0
9089,37,4,0
9090,84,13,0
9091,344,6,0
9092,292,15,0
9093,157,14,0
9094,243,10,0
9095,69,6,0
9096,207,18,0
9097,311,11,0
9098,343,18,0
9099,220,10,0
9100,249,6,0
9101,268,4,0
9102,183,17,0
9103,67,16,0
9104,97,9,0
9105,189,18,0
9106,215,5,0
9107,212,16,0
9108,238,6,0
9109,258,9,0
9110,153,11,0
9111,50,1,0
9112,69,19,0
9113,10,1,0
9114,22,5,0
9115,358,2,0
9116,191,6,0
9117,85,20,0
9118,289,19,0
9119,106,19,0
9120,55,8,0
9121,286,20,0
9122,76,12,0
9123,110,7,0
9124,86,17,0
9125,209,19,0
9126,221,20,0
9127,331,3,0
9128,311,5,0
9129,16,11,0
9130,254,9,0
9131,349,4,0
9132,159,17,0
9133,301,9,0
9134,128,3,0
9135,224,17,0
9136,345,10,0
9137,7,14,0
9138,85,13,0
9139,261,12,0
9140,168,6,0
9141,167,5,0
9142,60,17,0
9143,310,12,0
9144,13,13,0
9145,299,2,0
9146,228,4,0
9147,166,9,0
9148,171,10,0
9149,151,12,0
9150,353,14,0
9151,285,9,0
9152,63,6,0
9153,199,17,0
9154,140,3,0
9155,33,3,0
9156,55,10,0
9157,300,10,0
9158,249,17,0
9159,222,19,0
9160,8,12,0
9161,30,12,0
9162,245,9,0
9163,353,3,0
9164,218,17,0
9165,144,7,0
9166,86,2,0
9167,78,12,0
9168,89,6,0
9169,365,1,0
9170,280,15,0
9171,288,19,0
9172,49,17,0
9173,104,3,0
9174,193,8,0
9175,45,4,0
9176,160,12,0
9177,199,12,0
9178,68,15,0
9179,107,4,0
9180,95,7,0
9181,193,17,0
9182,39,3,0
9183,144,11,0
9184,54,13,0
9185,358,14,0
9186,51,17,0
9187,149,7,0
9188,157,8,0
9189,263,6,0
9190,71,19,0
9191,210,4,0
9192,41,13,0
9193,263,6,0
9194,215,11,0
9195,102,8,0
9196,199,19,0
9197,348,11,0
9198,347,14,0
9199,47,15,0
9200,269,2,0
9201,211,1,0
9202,208,7,0
9203,294,13,0
9204,177,8,0
9205,192,12,0
9206,226,7,0
9207,39,2,0
9208,245,7,0
9209,259,19,0
9210,233,8,0
9211,22,17,0
9212,134,4,0
9213,221,14,0
9214,286,5,0
9215,107,13,0
9216,218,1,0
9217,30,15,0
9218,210,17,0
9219,7,1,0
9220,75,1,0
9221,114,16,0
9222,341,9,0
9223,64,12,0
9224,33,12,0
9225,17,13,0
9226,303,3,0
9227,76,9,0
9228,175,5,0
9229,205,16,0
9230,292,4,0
9231,35,3,0
9232,222,19,0
9233,281,15,0
9234,54,7,0
9235,194,5,0
9236,262,17,0
9237,74,2,0
9238,224,11,0
9239,183,7,0
9240,285,7,0
9241,297,5,0
9242,181,18,0
9243,329,4,0
9244,153,12,0
9245,143,17,0
9246,251,16,0
9247,238,4,0
9248,190,4,0
9249,159,9,0
9250,235,9,0
9251,154,17,0
9252,137,10,0
9253,87,18,0
9254,93,9,0
9255,230,13,0
9256,268,10,0
9257,197,2,0
9258,71,3,0
9259,345,15,0
9260,202,2,0
9261,55,14,0
9262,288,1,0
9263,181,16,0
9264,359,12,0
9265,56,12,0
9266,253,10,0
9267,187,13,0
9268,265,3,0
9269,1,18,0
9270,22,16,0
9271,22,15,0
9272,266,4,0
9273,283,7,0
9274,101,15,0
9275,161,7,0
9276,36,5,0
9277,275,10,0
9278,287,18,0
9279,47,17,0
9280,14,6,0
9281,360,7,0
9282,176,16,0
9283,190,16,0
9284,190,2,0
9285,253,6,0
9286,191,9,0
9287,58,17,0
9288,202,19,0
9289,166,10,0
9290,269,6,0
9291,20,16,0
9292,317,10,0
9293,108,2,0
9294,141,9,0
9295,206,1,0
9296,336,1,0
9297,77,12,0
9298,295,2,0
9299,197,18,0
9300,113,10,0
9301,257,4,0
9302,340,10,0
9303,101,7,0
9304,195,6,0
9305,317,17,0
9306,89,4,0
9307,320,20,0
9308,331,12,0
9309,183,4,0
9310,282,6,0
9311,64,4,0
9312,259,16,0
9313,180,17,0
9314,131,14,0
9315,64,11,0
9316,229,6,0
9317,298,5,0
9318,226,8,0
9319,206,19,0
9320,271,20,0
9321,5,5,0
9322,22,3,0
9323,33,6,0
9324,325,10,0
9325,186,1,0
9326,138,19,0
9327,354,11,0
9328,348,14,0
9329,199,12,0
9330,126,19,0
9331,159,3,0
9332,201,4,0
9333,305,11,0
9334,255,4,0
9335,148,15,0
9336,74,7,0
9337,22,12,0
9338,144,15,0
9339,115,10,0
9340,225,18,0
9341,215,18,0
9342,71,2,0
9343,8,10,0
9344,288,13,0
9345,74,1,0
9346,326,7,0
9347,58,3,0
9348,131,20,0
9349,305,15,0
9350,83,16,0
9351,120,3,0
9352,339,11,0
9353,268,1,0
9354,335,7,0
9355,253,19,0
9356,276,13,0
9357,58,18,0
9358,178,1,0
9359,117,6,0
9360,1,10,0
9361,131,16,0
9362,124,4,0
9363,68,17,0
9364,317,5,0
9365,315,5,0
9366,5,19,0
9367,175,11,0
9368,216,18,0
9369,46,9,0
9370,297,10,0
9371,45,14,0
9372,134,17,0
9373,197,16,0
9374,185,11,0
9375,29,12,0
9376,192,13,0
9377,13,16,0
9378,112,9,0
9379,142,7,0
9380,356,7,0
9381,242,8,0
9382,186,7,0
9383,152,10,0
9384,162,9,0
9385,268,13,0
9386,112,19,0
9387,313,7,0
9388,238,5,0
9389,324,9,0
9390,238,19,0
9391,167,6,0
9392,228,8,0
9393,301,9,0
9394,235,15,0
9395,311,7,0
9396,287,13,0
9397,339,12,0
9398,292,2,0
9399,243,16,0
9400,145,8,0
9401,50,12,0
9402,272,9,0
9403,185,7,0
9404,323,18,0
9405,203,14,0
9406,279,16,0
9407,161,2,0
9408,212,11,0
9409,162,13,0
9410,139,1,0
9411,77,17,0
9412,11,6,0
9413,225,7,0
9414,160,7,0
9415,165,10,0
9416,175,3,0
9417,293,13,0
9418,89,2,0
9419,328,9,0
9420,351,9,0
9421,175,5,0
9422,89,5,0
9423,354,13,0
9424,83,8,0
9425,320,4,0
9426,49,16,0
9427,154,19,0
